,unit number,time in cycles,operational setting 1,operational setting 2,operational setting 3,sensor measurement 1,sensor measurement 2,sensor measurement 3,sensor measurement 4,sensor measurement 5,sensor measurement 6,sensor measurement 7,sensor measurement 8,sensor measurement 9,sensor measurement 10,sensor measurement 11,sensor measurement 12,sensor measurement 13,sensor measurement 14,sensor measurement 15,sensor measurement 16,sensor measurement 17,sensor measurement 18,sensor measurement 19,sensor measurement 20,sensor measurement 21
18489,91,110,-0.0023,0.0003,100.0,518.67,643.2,1594.73,1417.25,14.62,21.61,552.4,2388.19,9048.06,1.3,48.09,520.88,2388.18,8126.09,8.4785,0.03,396,2388,100.0,38.64,23.2487
18490,91,111,0.0042,0.0006,100.0,518.67,642.93,1601.69,1420.46,14.62,21.61,552.44,2388.23,9053.36,1.3,48.12,520.08,2388.18,8126.13,8.4858,0.03,395,2388,100.0,38.54,23.1158
18491,91,112,-0.0048,-0.0,100.0,518.67,643.12,1597.42,1424.38,14.62,21.61,552.43,2388.24,9052.59,1.3,48.06,520.25,2388.21,8125.08,8.483,0.03,395,2388,100.0,38.62,23.1861
18492,91,113,-0.0017,0.0006,100.0,518.67,643.73,1599.3,1429.21,14.62,21.61,552.18,2388.23,9050.38,1.3,47.94,520.08,2388.22,8123.2,8.4953,0.03,395,2388,100.0,38.65,23.1574
18493,91,114,0.0007,-0.0001,100.0,518.67,643.64,1602.79,1427.84,14.62,21.61,552.34,2388.28,9049.92,1.3,47.93,520.32,2388.2,8127.36,8.4927,0.03,394,2388,100.0,38.63,23.1449
18494,91,115,0.0005,-0.0002,100.0,518.67,643.18,1595.55,1411.61,14.62,21.61,552.32,2388.22,9049.35,1.3,47.76,520.22,2388.21,8124.42,8.4754,0.03,396,2388,100.0,38.52,23.0841
18495,91,116,-0.0002,0.0004,100.0,518.67,643.39,1592.38,1423.9,14.62,21.61,551.9,2388.21,9046.36,1.3,48.08,520.11,2388.19,8127.9,8.4853,0.03,395,2388,100.0,38.57,23.1606
18496,91,117,-0.0006,0.0001,100.0,518.67,642.97,1591.23,1412.51,14.62,21.61,552.36,2388.17,9056.27,1.3,48.02,520.08,2388.22,8126.09,8.5093,0.03,396,2388,100.0,38.61,23.2132
18497,91,118,0.0036,-0.0004,100.0,518.67,644.11,1597.95,1420.95,14.62,21.61,551.87,2388.23,9051.86,1.3,47.93,520.08,2388.22,8127.17,8.5124,0.03,394,2388,100.0,38.85,23.0815
18498,91,119,0.0035,-0.0002,100.0,518.67,643.88,1602.48,1423.44,14.62,21.61,551.95,2388.22,9051.96,1.3,48.06,520.02,2388.24,8118.98,8.4977,0.03,396,2388,100.0,38.46,23.1695
18499,91,120,0.0001,0.0005,100.0,518.67,643.05,1596.25,1428.11,14.62,21.61,552.11,2388.21,9043.51,1.3,47.97,520.34,2388.22,8127.59,8.4997,0.03,394,2388,100.0,38.49,23.1574
18500,91,121,-0.0029,0.0002,100.0,518.67,643.76,1601.18,1428.75,14.62,21.61,551.92,2388.2,9049.7,1.3,47.99,520.02,2388.25,8125.93,8.4902,0.03,394,2388,100.0,38.44,23.1475
18501,91,122,-0.002,0.0002,100.0,518.67,643.61,1596.68,1422.19,14.62,21.61,552.14,2388.26,9045.06,1.3,48.2,520.06,2388.29,8123.45,8.4916,0.03,395,2388,100.0,38.59,23.1325
18502,91,123,-0.0026,-0.0003,100.0,518.67,643.8,1601.83,1420.64,14.62,21.61,552.01,2388.21,9047.07,1.3,47.99,520.0,2388.25,8121.59,8.5159,0.03,394,2388,100.0,38.42,23.0859
18503,91,124,0.0019,-0.0002,100.0,518.67,643.38,1602.86,1429.54,14.62,21.61,551.24,2388.29,9046.5,1.3,48.02,519.69,2388.25,8121.79,8.5001,0.03,395,2388,100.0,38.56,23.1497
18504,91,125,0.0035,0.0004,100.0,518.67,643.49,1605.14,1428.12,14.62,21.61,551.89,2388.26,9046.49,1.3,48.08,520.23,2388.26,8122.34,8.49,0.03,395,2388,100.0,38.57,23.19
18505,91,126,-0.0002,0.0,100.0,518.67,643.63,1602.65,1428.66,14.62,21.61,552.02,2388.3,9041.59,1.3,48.16,519.31,2388.28,8117.73,8.5671,0.03,395,2388,100.0,38.54,23.0733
18506,91,127,-0.0037,0.0,100.0,518.67,643.56,1601.57,1430.48,14.62,21.61,551.63,2388.24,9043.45,1.3,48.27,519.55,2388.28,8124.02,8.5014,0.03,397,2388,100.0,38.38,23.1853
18507,91,128,-0.0011,0.0,100.0,518.67,643.7,1599.36,1427.58,14.62,21.61,551.05,2388.26,9053.09,1.3,48.21,519.74,2388.25,8120.06,8.5026,0.03,396,2388,100.0,38.48,23.0415
18508,91,129,0.0025,0.0003,100.0,518.67,643.49,1600.3,1427.05,14.62,21.61,551.57,2388.3,9047.56,1.3,48.01,519.66,2388.29,8117.39,8.5203,0.03,397,2388,100.0,38.36,23.1987
18509,91,130,-0.0021,0.0003,100.0,518.67,643.42,1598.99,1420.74,14.62,21.61,551.17,2388.31,9052.03,1.3,48.17,519.8,2388.26,8122.93,8.5133,0.03,395,2388,100.0,38.58,23.0905
18510,91,131,-0.001,-0.0,100.0,518.67,642.98,1600.49,1427.11,14.62,21.61,552.08,2388.26,9045.2,1.3,48.24,519.76,2388.28,8119.61,8.5282,0.03,395,2388,100.0,38.38,23.1238
18511,91,132,-0.0025,-0.0003,100.0,518.67,643.91,1596.94,1428.41,14.62,21.61,550.52,2388.3,9041.93,1.3,48.02,519.76,2388.3,8120.68,8.5323,0.03,397,2388,100.0,38.53,23.0055
18512,91,133,0.0012,-0.0001,100.0,518.67,644.22,1602.83,1426.55,14.62,21.61,550.6,2388.29,9049.93,1.3,48.07,519.35,2388.26,8120.11,8.5183,0.03,396,2388,100.0,38.38,23.0042
18513,91,134,0.0004,0.0006,100.0,518.67,643.7,1606.4,1430.92,14.62,21.61,551.13,2388.27,9052.04,1.3,48.2,519.43,2388.33,8119.01,8.5215,0.03,396,2388,100.0,38.25,23.0107
18514,91,135,0.0016,-0.0001,100.0,518.67,644.04,1607.23,1432.29,14.62,21.61,550.69,2388.27,9047.27,1.3,48.31,519.06,2388.26,8115.44,8.5228,0.03,396,2388,100.0,38.53,23.0902
18515,92,1,-0.0065,-0.0003,100.0,518.67,642.22,1591.86,1401.89,14.62,21.61,553.48,2388.1,9057.74,1.3,47.44,521.81,2388.09,8136.55,8.3948,0.03,392,2388,100.0,38.87,23.4047
18516,92,2,0.0005,-0.0001,100.0,518.67,642.47,1574.26,1394.91,14.62,21.61,553.95,2388.01,9052.5,1.3,47.35,521.46,2388.08,8135.54,8.3753,0.03,393,2388,100.0,38.86,23.3022
18517,92,3,0.0002,-0.0001,100.0,518.67,642.59,1587.48,1408.34,14.62,21.61,554.54,2388.02,9054.54,1.3,47.3,522.72,2388.03,8137.39,8.3695,0.03,393,2388,100.0,38.75,23.3307
18518,92,4,0.0,-0.0001,100.0,518.67,642.46,1579.68,1406.09,14.62,21.61,554.19,2388.05,9052.43,1.3,47.46,521.8,2388.05,8135.96,8.4237,0.03,392,2388,100.0,38.88,23.4558
18519,92,5,0.002,0.0002,100.0,518.67,641.86,1583.83,1406.2,14.62,21.61,554.65,2388.05,9057.69,1.3,47.5,522.47,2388.02,8138.76,8.4283,0.03,391,2388,100.0,38.91,23.2863
18520,92,6,0.0016,0.0001,100.0,518.67,642.41,1586.57,1410.85,14.62,21.61,554.01,2388.02,9055.37,1.3,47.32,521.83,2388.02,8132.81,8.3991,0.03,394,2388,100.0,38.98,23.4858
18521,92,7,0.001,-0.0004,100.0,518.67,642.53,1586.81,1402.28,14.62,21.61,554.69,2387.99,9054.37,1.3,47.39,521.46,2388.0,8132.69,8.4068,0.03,393,2388,100.0,38.86,23.3233
18522,92,8,-0.0029,0.0,100.0,518.67,642.47,1589.95,1399.74,14.62,21.61,554.52,2388.07,9056.13,1.3,47.31,522.43,2388.07,8136.02,8.4451,0.03,392,2388,100.0,38.95,23.3773
18523,92,9,-0.0047,0.0001,100.0,518.67,642.56,1587.89,1401.61,14.62,21.61,554.09,2388.02,9059.93,1.3,47.23,522.2,2388.03,8141.35,8.4149,0.03,392,2388,100.0,39.05,23.4278
18524,92,10,0.0007,0.0004,100.0,518.67,642.01,1583.57,1405.64,14.62,21.61,554.55,2388.12,9049.06,1.3,47.16,522.06,2388.05,8139.29,8.4174,0.03,392,2388,100.0,38.91,23.4279
18525,92,11,-0.002,-0.0001,100.0,518.67,642.29,1588.19,1401.86,14.62,21.61,553.73,2388.02,9057.85,1.3,47.24,521.91,2388.05,8137.74,8.4027,0.03,391,2388,100.0,39.03,23.357
18526,92,12,-0.0027,-0.0003,100.0,518.67,642.17,1582.46,1403.46,14.62,21.61,553.86,2388.03,9059.18,1.3,47.41,522.27,2388.08,8139.02,8.4135,0.03,391,2388,100.0,39.01,23.2859
18527,92,13,-0.0018,0.0004,100.0,518.67,641.98,1586.12,1401.89,14.62,21.61,553.47,2388.02,9058.62,1.3,47.45,521.75,2388.04,8138.59,8.4141,0.03,391,2388,100.0,39.0,23.3892
18528,92,14,-0.0008,0.0,100.0,518.67,641.88,1583.3,1404.06,14.62,21.61,554.48,2388.09,9058.8,1.3,47.36,522.04,2388.02,8134.96,8.4563,0.03,392,2388,100.0,39.07,23.4336
18529,92,15,-0.0015,-0.0002,100.0,518.67,642.53,1583.04,1406.82,14.62,21.61,554.67,2388.13,9049.89,1.3,47.41,522.2,2388.03,8139.18,8.4059,0.03,393,2388,100.0,38.95,23.4128
18530,92,16,-0.0009,0.0004,100.0,518.67,642.62,1581.02,1404.36,14.62,21.61,554.46,2388.02,9051.78,1.3,47.26,522.05,2388.03,8132.58,8.4214,0.03,392,2388,100.0,38.92,23.2979
18531,92,17,-0.0007,0.0003,100.0,518.67,642.26,1583.97,1402.97,14.62,21.61,554.32,2388.03,9051.95,1.3,47.18,521.74,2388.06,8139.26,8.4102,0.03,392,2388,100.0,39.02,23.3179
18532,92,18,0.0014,0.0001,100.0,518.67,642.24,1587.47,1404.64,14.62,21.61,553.47,2388.04,9047.66,1.3,47.31,522.37,2388.02,8139.54,8.4357,0.03,391,2388,100.0,38.84,23.3386
18533,92,19,0.001,-0.0003,100.0,518.67,642.55,1581.12,1396.34,14.62,21.61,554.59,2388.09,9053.33,1.3,47.29,522.33,2388.1,8133.07,8.3907,0.03,391,2388,100.0,39.0,23.3678
18534,92,20,0.0035,0.0002,100.0,518.67,641.83,1587.57,1406.74,14.62,21.61,553.98,2388.06,9051.59,1.3,47.3,522.28,2388.07,8141.9,8.4245,0.03,390,2388,100.0,39.04,23.4178
18535,92,21,0.0029,-0.0,100.0,518.67,642.75,1591.17,1402.92,14.62,21.61,554.35,2387.98,9048.04,1.3,47.44,521.62,2388.03,8137.01,8.4352,0.03,392,2388,100.0,39.02,23.3464
18536,92,22,0.0027,-0.0002,100.0,518.67,642.19,1593.1,1399.67,14.62,21.61,553.28,2388.07,9054.72,1.3,47.23,521.95,2388.12,8132.3,8.393,0.03,392,2388,100.0,38.81,23.2988
18537,92,23,-0.0011,0.0003,100.0,518.67,642.38,1585.85,1403.87,14.62,21.61,553.75,2388.07,9055.89,1.3,47.35,521.51,2388.03,8137.73,8.4139,0.03,391,2388,100.0,38.88,23.4195
18538,92,24,0.0009,-0.0001,100.0,518.67,642.28,1594.5,1401.45,14.62,21.61,553.81,2388.06,9049.57,1.3,47.31,522.03,2388.05,8136.14,8.4117,0.03,392,2388,100.0,39.02,23.4684
18539,92,25,0.0014,0.0004,100.0,518.67,642.1,1588.83,1405.56,14.62,21.61,554.15,2388.08,9055.63,1.3,47.4,521.93,2388.09,8136.66,8.408,0.03,392,2388,100.0,38.89,23.4189
18540,92,26,-0.0002,-0.0001,100.0,518.67,642.37,1583.53,1409.94,14.62,21.61,554.18,2388.08,9055.47,1.3,46.99,522.37,2388.07,8139.05,8.3621,0.03,393,2388,100.0,38.92,23.3657
18541,92,27,-0.0016,-0.0002,100.0,518.67,642.39,1578.47,1409.17,14.62,21.61,553.99,2388.05,9057.92,1.3,47.34,522.17,2388.11,8131.38,8.4346,0.03,390,2388,100.0,38.88,23.3295
18542,92,28,-0.0012,0.0001,100.0,518.67,642.39,1589.61,1406.98,14.62,21.61,554.7,2388.04,9049.96,1.3,47.45,521.85,2388.09,8132.54,8.3962,0.03,392,2388,100.0,38.66,23.4373
18543,92,29,0.0001,-0.0003,100.0,518.67,642.46,1587.3,1398.55,14.62,21.61,554.36,2388.07,9049.14,1.3,47.24,522.3,2388.03,8137.51,8.4046,0.03,390,2388,100.0,39.13,23.4096
18544,92,30,-0.0005,0.0,100.0,518.67,642.24,1585.87,1400.49,14.62,21.61,553.76,2388.06,9059.54,1.3,47.36,522.18,2388.07,8137.18,8.3755,0.03,394,2388,100.0,39.12,23.4305
18545,92,31,0.0022,-0.0002,100.0,518.67,642.15,1590.49,1401.56,14.62,21.61,553.52,2388.05,9055.97,1.3,47.38,521.51,2388.1,8135.67,8.4032,0.03,391,2388,100.0,39.04,23.3824
18546,92,32,-0.0024,0.0005,100.0,518.67,642.4,1593.82,1400.43,14.62,21.61,554.18,2388.05,9056.9,1.3,47.35,522.24,2388.02,8135.78,8.3967,0.03,395,2388,100.0,38.95,23.2434
18547,92,33,-0.0023,0.0001,100.0,518.67,642.03,1575.52,1405.36,14.62,21.61,553.67,2388.07,9053.77,1.3,47.37,522.2,2388.0,8135.9,8.4298,0.03,392,2388,100.0,38.82,23.4074
18548,92,34,-0.0027,0.0004,100.0,518.67,641.86,1587.08,1404.28,14.62,21.61,554.39,2388.05,9062.59,1.3,47.35,522.11,2388.04,8132.62,8.4067,0.03,392,2388,100.0,39.04,23.3163
18549,92,35,0.0025,0.0001,100.0,518.67,642.3,1583.79,1404.96,14.62,21.61,553.55,2388.1,9055.07,1.3,47.06,521.79,2388.01,8134.38,8.4097,0.03,391,2388,100.0,38.86,23.3444
18550,92,36,-0.0003,0.0004,100.0,518.67,642.22,1588.96,1398.75,14.62,21.61,554.43,2388.02,9054.76,1.3,47.47,521.97,2388.04,8139.97,8.4258,0.03,393,2388,100.0,39.0,23.4078
18551,92,37,-0.0003,-0.0003,100.0,518.67,642.44,1592.49,1406.02,14.62,21.61,554.41,2388.1,9053.59,1.3,47.35,522.08,2388.07,8136.78,8.4267,0.03,391,2388,100.0,38.8,23.3089
18552,92,38,0.0002,0.0005,100.0,518.67,642.26,1585.66,1403.44,14.62,21.61,553.68,2388.06,9049.55,1.3,47.41,522.04,2388.08,8137.15,8.4209,0.03,393,2388,100.0,38.92,23.3347
18553,92,39,-0.0017,0.0006,100.0,518.67,642.58,1584.65,1405.68,14.62,21.61,553.86,2388.04,9051.49,1.3,47.46,521.94,2388.07,8135.98,8.4379,0.03,392,2388,100.0,39.0,23.407
18554,92,40,0.002,0.0002,100.0,518.67,642.57,1587.86,1407.95,14.62,21.61,553.81,2388.08,9049.61,1.3,47.36,521.98,2388.05,8135.3,8.4058,0.03,392,2388,100.0,38.95,23.4313
18555,92,41,0.0029,-0.0001,100.0,518.67,642.18,1579.04,1400.26,14.62,21.61,553.11,2388.04,9055.54,1.3,47.15,522.48,2388.06,8132.62,8.4038,0.03,393,2388,100.0,38.96,23.3017
18556,92,42,0.0014,0.0005,100.0,518.67,642.99,1589.37,1396.71,14.62,21.61,553.47,2388.07,9053.85,1.3,47.42,522.17,2388.06,8130.79,8.4162,0.03,393,2388,100.0,38.92,23.4293
18557,92,43,0.0027,-0.0003,100.0,518.67,642.65,1589.07,1408.18,14.62,21.61,554.16,2388.04,9053.58,1.3,47.26,521.67,2388.08,8131.47,8.4391,0.03,394,2388,100.0,38.93,23.447
18558,92,44,-0.0027,-0.0002,100.0,518.67,642.4,1583.66,1401.7,14.62,21.61,553.99,2388.16,9054.16,1.3,47.19,522.23,2388.02,8135.36,8.4193,0.03,392,2388,100.0,38.8,23.3891
18559,92,45,-0.0006,0.0004,100.0,518.67,641.89,1582.95,1405.86,14.62,21.61,553.73,2388.08,9058.77,1.3,47.37,523.0,2388.07,8138.68,8.3974,0.03,393,2388,100.0,38.84,23.4192
18560,92,46,0.0027,-0.0001,100.0,518.67,642.6,1580.43,1399.62,14.62,21.61,553.53,2388.07,9055.19,1.3,47.5,522.07,2388.09,8138.18,8.4035,0.03,391,2388,100.0,38.99,23.387
18561,92,47,0.0025,0.0004,100.0,518.67,642.61,1586.89,1405.3,14.62,21.61,553.81,2388.09,9051.35,1.3,47.36,521.78,2388.11,8135.48,8.4298,0.03,392,2388,100.0,38.97,23.3957
18562,92,48,0.0002,-0.0004,100.0,518.67,642.04,1583.9,1409.98,14.62,21.61,554.6,2388.09,9058.41,1.3,47.21,522.03,2388.04,8134.91,8.4085,0.03,392,2388,100.0,38.81,23.2036
18563,92,49,0.0022,0.0005,100.0,518.67,642.06,1588.85,1406.93,14.62,21.61,553.98,2388.01,9057.85,1.3,47.48,522.2,2388.09,8138.3,8.4058,0.03,392,2388,100.0,38.92,23.381
18564,92,50,-0.0036,-0.0003,100.0,518.67,642.64,1582.99,1398.75,14.62,21.61,554.65,2388.09,9050.1,1.3,47.39,521.95,2388.09,8143.99,8.3974,0.03,393,2388,100.0,39.09,23.3867
18565,92,51,0.0054,0.0002,100.0,518.67,642.08,1592.05,1402.54,14.62,21.61,554.01,2388.13,9053.92,1.3,47.35,521.32,2388.08,8133.09,8.4238,0.03,392,2388,100.0,38.87,23.2955
18566,92,52,0.005,0.0005,100.0,518.67,642.18,1581.25,1396.02,14.62,21.61,553.07,2388.07,9054.43,1.3,47.37,521.8,2388.1,8137.41,8.4181,0.03,392,2388,100.0,38.84,23.306
18567,92,53,-0.0026,0.0001,100.0,518.67,642.89,1580.12,1402.29,14.62,21.61,554.03,2388.03,9064.13,1.3,47.49,521.99,2388.0,8139.97,8.4115,0.03,393,2388,100.0,38.81,23.212
18568,92,54,0.002,0.0003,100.0,518.67,642.84,1579.56,1403.6,14.62,21.61,553.76,2388.05,9050.21,1.3,47.26,521.65,2388.03,8135.67,8.413,0.03,393,2388,100.0,39.02,23.4938
18569,92,55,-0.0003,0.0005,100.0,518.67,642.66,1582.76,1403.66,14.62,21.61,553.89,2388.06,9049.52,1.3,47.28,522.13,2388.01,8134.95,8.4207,0.03,392,2388,100.0,38.94,23.3001
18570,92,56,-0.0031,0.0004,100.0,518.67,642.85,1588.71,1399.05,14.62,21.61,554.57,2388.08,9058.88,1.3,47.37,521.86,2388.04,8137.26,8.3989,0.03,390,2388,100.0,39.09,23.3552
18571,92,57,-0.0018,0.0002,100.0,518.67,642.03,1579.35,1402.84,14.62,21.61,553.21,2388.07,9059.75,1.3,47.38,521.88,2388.12,8131.83,8.4033,0.03,393,2388,100.0,38.95,23.4467
18572,92,58,0.0005,-0.0004,100.0,518.67,642.08,1587.71,1401.77,14.62,21.61,554.3,2388.06,9050.38,1.3,47.33,522.22,2388.05,8142.48,8.3951,0.03,392,2388,100.0,38.85,23.3011
18573,92,59,-0.0081,0.0004,100.0,518.67,642.72,1584.59,1403.56,14.62,21.61,554.27,2388.07,9059.23,1.3,47.54,521.56,2388.09,8138.02,8.4044,0.03,392,2388,100.0,38.77,23.2625
18574,92,60,-0.0034,0.0004,100.0,518.67,641.96,1589.3,1403.47,14.62,21.61,554.25,2388.07,9053.2,1.3,47.42,521.2,2388.04,8131.35,8.3931,0.03,391,2388,100.0,38.82,23.3751
18575,92,61,-0.0021,-0.0001,100.0,518.67,642.64,1584.43,1400.86,14.62,21.61,553.48,2388.09,9057.55,1.3,47.23,522.25,2388.08,8143.92,8.4528,0.03,392,2388,100.0,38.92,23.3088
18576,92,62,0.002,0.0003,100.0,518.67,642.22,1585.2,1399.36,14.62,21.61,554.32,2388.05,9058.23,1.3,47.24,521.97,2388.01,8138.89,8.4263,0.03,393,2388,100.0,38.77,23.3701
18577,92,63,-0.0009,0.0005,100.0,518.67,642.12,1586.63,1401.87,14.62,21.61,553.52,2388.03,9056.08,1.3,47.2,521.91,2388.07,8137.77,8.407,0.03,391,2388,100.0,39.0,23.2848
18578,92,64,-0.0019,0.0004,100.0,518.67,642.31,1588.9,1408.18,14.62,21.61,554.01,2388.03,9053.15,1.3,47.48,521.91,2388.06,8137.0,8.4055,0.03,391,2388,100.0,38.85,23.3307
18579,92,65,-0.0019,0.0004,100.0,518.67,642.67,1593.98,1395.89,14.62,21.61,554.57,2388.03,9049.29,1.3,47.49,521.85,2388.05,8135.35,8.4265,0.03,392,2388,100.0,38.93,23.342
18580,92,66,-0.0038,0.0004,100.0,518.67,642.36,1590.6,1404.1,14.62,21.61,553.92,2388.07,9056.12,1.3,47.16,521.87,2388.02,8134.31,8.4116,0.03,392,2388,100.0,38.96,23.2726
18581,92,67,-0.0011,-0.0,100.0,518.67,642.64,1586.0,1402.49,14.62,21.61,554.57,2388.09,9057.15,1.3,47.36,522.33,2388.08,8139.02,8.4431,0.03,393,2388,100.0,38.95,23.5021
18582,92,68,0.0015,0.0001,100.0,518.67,642.26,1583.46,1399.45,14.62,21.61,553.96,2388.04,9056.37,1.3,47.2,521.75,2388.07,8136.79,8.427,0.03,390,2388,100.0,39.07,23.3185
18583,92,69,0.0016,0.0002,100.0,518.67,642.48,1580.12,1396.33,14.62,21.61,553.87,2388.11,9057.18,1.3,47.36,522.21,2388.05,8137.49,8.4605,0.03,393,2388,100.0,39.01,23.4044
18584,92,70,0.0024,0.0004,100.0,518.67,642.8,1593.82,1398.82,14.62,21.61,553.6,2388.03,9050.86,1.3,47.24,522.28,2388.07,8146.14,8.4054,0.03,391,2388,100.0,38.92,23.3203
18585,92,71,0.0003,0.0001,100.0,518.67,642.41,1579.73,1406.31,14.62,21.61,553.7,2388.05,9057.23,1.3,47.28,521.96,2388.05,8136.0,8.4169,0.03,392,2388,100.0,38.98,23.3491
18586,92,72,-0.0001,0.0005,100.0,518.67,642.67,1587.8,1399.5,14.62,21.61,554.34,2388.05,9049.63,1.3,47.39,521.64,2388.05,8133.52,8.3925,0.03,392,2388,100.0,39.01,23.3373
18587,92,73,0.0038,0.0001,100.0,518.67,642.0,1586.93,1408.25,14.62,21.61,554.58,2388.07,9055.69,1.3,47.53,521.85,2388.05,8135.35,8.4128,0.03,394,2388,100.0,38.83,23.4417
18588,92,74,-0.0017,0.0004,100.0,518.67,642.66,1577.89,1403.31,14.62,21.61,553.68,2388.08,9057.11,1.3,47.34,522.15,2388.13,8142.46,8.3784,0.03,393,2388,100.0,38.89,23.4006
18589,92,75,-0.0026,-0.0004,100.0,518.67,642.19,1585.31,1400.12,14.62,21.61,554.53,2388.03,9055.06,1.3,47.21,521.97,2387.98,8139.44,8.3833,0.03,393,2388,100.0,38.93,23.4145
18590,92,76,0.0035,0.0005,100.0,518.67,642.35,1592.59,1407.18,14.62,21.61,553.26,2388.06,9055.12,1.3,47.29,522.05,2388.04,8136.58,8.4272,0.03,391,2388,100.0,39.04,23.4256
18591,92,77,-0.0007,-0.0002,100.0,518.67,641.97,1585.48,1407.09,14.62,21.61,554.3,2388.03,9062.87,1.3,47.25,521.69,2388.09,8133.85,8.4205,0.03,394,2388,100.0,38.96,23.353
18592,92,78,-0.0011,-0.0002,100.0,518.67,642.58,1583.33,1394.65,14.62,21.61,554.07,2388.04,9054.79,1.3,47.38,522.4,2388.05,8141.76,8.401,0.03,392,2388,100.0,38.94,23.3582
18593,92,79,0.0023,-0.0004,100.0,518.67,642.71,1584.84,1398.13,14.62,21.61,553.61,2388.09,9060.37,1.3,47.3,522.36,2388.01,8136.59,8.4521,0.03,393,2388,100.0,38.75,23.2607
18594,92,80,0.0009,0.0005,100.0,518.67,642.12,1592.92,1409.29,14.62,21.61,554.17,2388.02,9058.89,1.3,47.34,522.03,2388.03,8140.23,8.4061,0.03,391,2388,100.0,38.92,23.3131
18595,92,81,-0.0009,0.0003,100.0,518.67,641.99,1592.38,1397.46,14.62,21.61,554.02,2388.07,9049.98,1.3,47.43,522.57,2388.08,8140.9,8.446,0.03,391,2388,100.0,38.99,23.3495
18596,92,82,0.0004,0.0004,100.0,518.67,642.2,1582.61,1409.01,14.62,21.61,554.52,2388.03,9057.42,1.3,47.21,521.94,2388.07,8133.74,8.3946,0.03,392,2388,100.0,38.93,23.405
18597,92,83,-0.0001,0.0005,100.0,518.67,642.1,1590.5,1403.3,14.62,21.61,554.23,2388.0,9056.41,1.3,47.55,521.8,2388.08,8142.27,8.3709,0.03,392,2388,100.0,38.73,23.3795
18598,92,84,0.0011,-0.0001,100.0,518.67,642.41,1589.13,1399.42,14.62,21.61,554.72,2388.05,9045.77,1.3,47.45,521.7,2388.06,8139.31,8.4461,0.03,393,2388,100.0,38.85,23.3692
18599,92,85,-0.0054,-0.0003,100.0,518.67,642.76,1586.64,1403.75,14.62,21.61,553.62,2388.05,9058.77,1.3,47.45,522.23,2388.04,8125.32,8.3713,0.03,392,2388,100.0,38.95,23.3127
18600,92,86,0.0015,0.0005,100.0,518.67,642.53,1585.07,1402.98,14.62,21.61,553.6,2388.02,9052.2,1.3,47.32,521.88,2388.09,8136.64,8.4091,0.03,392,2388,100.0,38.9,23.4116
18601,92,87,-0.0001,0.0001,100.0,518.67,642.49,1580.65,1401.81,14.62,21.61,553.99,2388.04,9062.16,1.3,47.27,521.89,2388.06,8138.24,8.4312,0.03,392,2388,100.0,39.01,23.3632
18602,92,88,-0.0014,0.0003,100.0,518.67,642.81,1587.19,1399.18,14.62,21.61,553.64,2388.04,9059.68,1.3,47.46,521.6,2388.03,8135.66,8.4414,0.03,391,2388,100.0,38.87,23.424
18603,92,89,0.0008,0.0004,100.0,518.67,642.02,1587.91,1398.83,14.62,21.61,553.94,2388.04,9052.18,1.3,47.4,522.0,2388.07,8138.81,8.437,0.03,391,2388,100.0,38.71,23.3583
18604,92,90,-0.0004,-0.0003,100.0,518.67,642.29,1589.08,1404.32,14.62,21.61,553.78,2388.04,9053.93,1.3,47.42,522.18,2388.12,8141.74,8.4238,0.03,393,2388,100.0,38.87,23.3229
18605,92,91,0.0039,-0.0004,100.0,518.67,642.33,1588.32,1402.8,14.62,21.61,553.89,2388.02,9062.08,1.3,47.13,521.54,2388.04,8140.25,8.4184,0.03,392,2388,100.0,38.88,23.2857
18606,92,92,0.0025,-0.0004,100.0,518.67,642.27,1593.85,1404.41,14.62,21.61,553.8,2388.04,9056.48,1.3,47.39,521.61,2388.1,8138.6,8.4243,0.03,391,2388,100.0,38.82,23.3625
18607,92,93,-0.0015,-0.0,100.0,518.67,641.95,1587.13,1402.4,14.62,21.6,554.09,2388.1,9064.27,1.3,47.48,521.87,2388.02,8134.59,8.4303,0.03,392,2388,100.0,38.99,23.4205
18608,92,94,0.0042,0.0002,100.0,518.67,642.74,1581.4,1404.18,14.62,21.61,554.28,2388.04,9054.54,1.3,47.29,521.79,2388.06,8137.57,8.454,0.03,392,2388,100.0,38.91,23.3789
18609,92,95,-0.0033,-0.0001,100.0,518.67,642.08,1583.79,1402.19,14.62,21.61,554.06,2388.06,9055.07,1.3,47.4,522.11,2388.04,8138.89,8.4212,0.03,392,2388,100.0,39.07,23.3361
18610,92,96,-0.0023,0.0004,100.0,518.67,642.63,1586.71,1403.18,14.62,21.61,553.59,2388.06,9057.19,1.3,47.59,521.72,2388.07,8133.13,8.3912,0.03,393,2388,100.0,38.99,23.3254
18611,92,97,-0.0008,0.0002,100.0,518.67,642.65,1591.87,1395.75,14.62,21.61,554.14,2388.1,9060.37,1.3,47.37,521.75,2388.04,8139.46,8.4207,0.03,393,2388,100.0,39.05,23.3799
18612,92,98,0.0047,-0.0001,100.0,518.67,642.32,1584.44,1410.48,14.62,21.61,554.29,2388.06,9050.56,1.3,47.41,521.9,2388.01,8135.37,8.428,0.03,392,2388,100.0,38.91,23.2805
